#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
ガレオスＸガード,0,2,8,1,9,99,0,60,87,2,0,0,-3,0,攻撃,3,火耐性,2,,,,,,,砂竜の特上ヒレ,3,砂竜の重牙,3,重厚な牙,5,エルトライト鉱石,5
GXガレオスアーム,0,1,8,1,9,99,0,104,146,2,0,0,-3,0,水属性攻撃,3,睡眠,2,耐震,2,,,,,ちいさな研精石,1,砂竜の厚鱗,4,金剛魚,1,尖竜骨,2
GXガレオスガード,0,2,8,1,9,99,0,62,89,2,0,0,-3,0,水属性攻撃,3,睡眠,2,耐震,2,,,,,ちいさな研精石,1,砂竜の厚鱗,4,金剛魚,1,尖竜骨,2
ムーファＸグラブ,0,1,8,0,9,99,0,90,132,-1,0,2,3,0,雷属性攻撃,5,逆上,2,耐寒,1,,,,,極上の毛皮,4,雲羊鹿の毛玉,2,雲羊鹿の角,4,首鳴竜の特上皮,6
ムーファＸカフス,0,2,8,0,9,99,0,52,79,-1,0,3,4,0,雷属性攻撃,5,逆上,2,耐寒,1,,,,,極上の毛皮,4,雲羊鹿の毛玉,2,雲羊鹿の角,4,首鳴竜の特上皮,6
ランポスーツＸグラブ,0,1,8,1,10,99,0,84,126,1,2,1,1,1,運気,3,腹減り,-2,,,,,,,ランポスの大剛爪,2,ランポスの厚鱗,5,ランポスの大厚皮,4,皇帝バッタ,5
ランポスーツＸハンド,0,2,8,1,10,99,0,48,75,1,3,1,1,1,運気,3,腹減り,-2,,,,,,,ランポスの大剛爪,2,ランポスの厚鱗,5,ランポスの大厚皮,4,皇帝バッタ,5
ギアノスーツＸグラブ,0,1,8,1,9,99,0,88,130,1,1,1,2,1,運気,3,腹減り,-2,,,,,,,ギアノスの大剛爪,2,ギアノスの大厚皮,4,皇帝バッタ,3,尖竜骨,2
ギアノスーツＸハンド,0,2,8,1,9,99,0,51,78,1,1,1,3,1,運気,3,腹減り,-2,,,,,,,ギアノスの大剛爪,2,ギアノスの大厚皮,4,皇帝バッタ,3,尖竜骨,2
ゲネポスーツＸグラブ,0,1,8,1,10,99,0,84,126,1,1,2,1,1,運気,3,腹減り,-2,,,,,,,ゲネポスの大剛牙,2,ゲネポスの厚鱗,4,ゲネポスの大上皮,4,砂竜の特上ヒレ,2
ゲネポスーツＸハンド,0,2,8,1,10,99,0,48,75,1,1,3,1,1,運気,3,腹減り,-2,,,,,,,ゲネポスの大剛牙,2,ゲネポスの厚鱗,4,ゲネポスの大上皮,4,砂竜の特上ヒレ,2
イーオスーツＸグラブ,0,1,8,1,10,99,0,88,130,2,1,1,1,1,運気,3,腹減り,-2,,,,,,,イーオスの厚紫鱗,2,イーオスの厚鱗,4,イーオスの大上皮,4,カワズの大殿油,2
イーオスーツＸハンド,0,2,8,1,10,99,0,51,78,3,1,1,1,1,運気,3,腹減り,-2,,,,,,,イーオスの厚紫鱗,2,イーオスの厚鱗,4,イーオスの大上皮,4,カワズの大殿油,2
ガブラスーツＸグラブ,0,1,8,1,9,99,0,84,126,1,1,1,1,2,運気,3,腹減り,-2,,,,,,,翼蛇竜の特上皮,3,翼蛇竜の上皮,4,エルトライト鉱石,3,重厚な骨,2
ガブラスーツＸハンド,0,2,8,1,9,99,0,48,75,1,1,1,1,3,運気,3,腹減り,-2,,,,,,,翼蛇竜の特上皮,3,翼蛇竜の上皮,4,エルトライト鉱石,3,重厚な骨,2
イーオスＸアーム,0,1,8,1,10,99,0,102,144,2,-1,-1,0,0,毒,2,特殊攻撃,2,観察眼,2,,,,,イーオスの厚紫鱗,2,劇烈毒袋,4,エルトライト鉱石,4,イーオスの大上皮,3
イーオスＸガード,0,2,8,1,10,99,0,61,88,3,-1,-1,0,0,毒,2,特殊攻撃,2,観察眼,2,,,,,イーオスの厚紫鱗,2,劇烈毒袋,4,エルトライト鉱石,4,イーオスの大上皮,3
GXイーオスアーム,0,1,8,2,10,99,0,108,150,2,-1,-1,0,0,火耐性,3,属性攻撃,2,根性,2,,,,,高密度の研精石,1,イーオスの大厚皮,4,イーオスの厚鱗,5,ゴム質の特上皮,2
GXイーオスガード,0,2,8,2,10,99,0,64,91,3,-1,-1,0,0,火耐性,3,属性攻撃,2,根性,2,,,,,高密度の研精石,1,イーオスの大厚皮,4,イーオスの厚鱗,5,ゴム質の特上皮,2
クックＸアーム,0,1,8,1,9,99,0,102,144,3,-1,0,-3,0,火属性攻撃,7,,,,,,,,,怪鳥の厚鱗,3,怪鳥の上鱗,3,怪鳥の厚翼膜,2,,
クックＸガード,0,2,8,1,9,99,0,61,88,4,-1,0,-3,0,火属性攻撃,7,,,,,,,,,怪鳥の厚鱗,3,怪鳥の上鱗,3,怪鳥の厚翼膜,2,,
ケチャＸアーム,0,1,8,1,9,99,0,100,142,-2,2,-1,0,1,体術,4,気力回復,2,回避距離,2,笛,1,,,奇猿狐の豪剛毛,3,奇猿狐の剛鉤爪,2,堅牢な骨,3,盾虫の重殻,2
ケチャＸガード,0,2,8,1,9,99,0,60,87,-2,3,-1,0,1,体術,4,気力回復,2,回避距離,2,調合数,1,,,奇猿狐の豪剛毛,3,奇猿狐の剛鉤爪,2,堅牢な骨,3,盾虫の重殻,2
ウルクＸアーム,0,1,8,2,9,99,0,98,140,-3,1,0,3,0,跳躍,4,スタミナ,1,回避性能,1,,,,,白兎獣の剛凍爪,2,白兎獣の剛毛,3,白兎獣の重腹甲,3,皇帝バッタ,2
ウルクＸガード,0,2,8,2,9,99,0,58,85,-3,1,0,4,0,跳躍,3,スタミナ,1,回避性能,1,,,,,白兎獣の剛凍爪,2,白兎獣の剛毛,3,白兎獣の重腹甲,3,皇帝バッタ,2
ゲリョスＸアーム,0,1,8,1,9,99,0,102,144,-3,1,4,-1,0,毒,4,防御,3,スタミナ,1,,,,,ゴム質の特上皮,4,劇烈毒袋,2,エルトライト鉱石,3,ゲネポスの厚鱗,2
ゲリョスＸガード,0,2,8,1,9,99,0,61,88,-3,1,5,-1,0,毒,4,防御,3,スタミナ,1,,,,,ゴム質の特上皮,4,劇烈毒袋,2,エルトライト鉱石,3,ゲネポスの厚鱗,2
ゲリョスXRアーム,0,1,8,1,10,99,0,96,138,-3,1,4,-1,0,気絶,6,スタミナ,1,麻痺,-3,,,,,獰猛化毒怪鳥特皮,1,ゴム質の特上皮,5,劇烈毒袋,5,毒怪鳥素材(上位pts),8
ゲリョスXRガード,0,2,8,1,10,99,0,57,84,-3,1,5,-1,0,気絶,5,スタミナ,1,麻痺,-3,,,,,獰猛化毒怪鳥特皮,1,ゴム質の特上皮,5,劇烈毒袋,5,毒怪鳥素材(上位pts),8
カブラＸアーム,0,1,8,1,9,99,0,102,144,2,-3,-1,0,1,抜刀減気,4,気力回復,2,,,,,,,鬼蛙の剛爪,2,鬼蛙の重殻,4,鬼蛙の厚鱗,2,王族カナブン,5
カブラＸガード,0,2,8,1,9,99,0,61,88,3,-3,-1,0,1,射法,4,気力回復,2,,,,,,,鬼蛙の剛爪,2,鬼蛙の重殻,4,鬼蛙の厚鱗,2,王族カナブン,5
ザザミＸアーム,0,1,8,2,9,99,0,104,146,-1,3,-3,0,1,防御,4,ガード性能,2,斬れ味,1,,,,,盾蟹の剛爪,2,盾蟹の重殻,4,エルトライト鉱石,2,鋭利な爪,2
ザザミＸガード,0,2,8,2,9,99,0,62,89,-1,4,-3,0,1,防御,4,反動,2,射法,1,,,,,盾蟹の剛爪,2,盾蟹の重殻,4,エルトライト鉱石,2,鋭利な爪,2
GXザザミアーム,0,1,8,2,9,99,0,108,150,-1,3,-3,0,1,窮地,3,体術,1,ガード強化,1,,,,,ちいさな研精石,1,盾蟹の重殻,4,皇帝バッタ,4,雌火竜の上鱗,4
GXザザミガード,0,2,8,2,9,99,0,64,91,-1,4,-3,0,1,窮地,3,強撃瓶追加,1,体術,1,,,,,ちいさな研精石,1,盾蟹の重殻,4,皇帝バッタ,4,雌火竜の上鱗,4
ザザミXRアーム,0,1,8,1,10,99,0,102,144,-1,3,-3,0,1,防御,8,攻撃,-4,,,,,,,獰猛化盾蟹重殻,1,盾蟹の剛爪,4,盾蟹の極小殻,8,盾蟹素材(上位pts),8
ザザミXRガード,0,2,8,1,10,99,0,61,88,-1,4,-3,0,1,防御,7,攻撃,-4,,,,,,,獰猛化盾蟹重殻,1,盾蟹の剛爪,4,盾蟹の極小殻,8,盾蟹素材(上位pts),8
ラングロＸアーム,0,1,8,1,10,99,0,102,144,2,-3,0,-1,1,細菌学,3,体術,3,溜め短縮,1,,,,,赤甲獣の剛爪,2,濃縮麻痺袋,6,重厚な骨,3,ユニオン鉱石,3
ラングロＸガード,0,2,8,1,10,99,0,61,88,3,-3,0,-1,1,細菌学,3,体術,3,溜め短縮,1,,,,,赤甲獣の剛爪,2,濃縮麻痺袋,6,重厚な骨,3,ユニオン鉱石,3
コンガＸアーム,0,1,8,1,10,99,0,104,146,-3,1,1,-1,0,攻撃,5,細菌学,2,食いしん坊,2,,,,,桃毛獣の豪剛毛,3,極彩色の豪剛毛,2,鋭利な爪,2,マレコガネ,3
コンガＸガード,0,2,8,1,10,99,0,62,89,-2,1,1,-1,0,攻撃,5,細菌学,2,食いしん坊,2,,,,,桃毛獣の豪剛毛,3,極彩色の豪剛毛,2,鋭利な爪,2,マレコガネ,3
GXコンガアーム,0,1,8,2,10,99,0,110,152,-3,1,1,-1,0,攻撃,3,特殊攻撃,2,茸食,2,,,,,EX桃毛獣チケット,1,桃毛獣の豪剛毛,3,コンガの豪剛毛,6,雪獅子の剛毛,3
GXコンガガード,0,2,8,2,10,99,0,66,93,-2,1,1,-1,0,攻撃,3,特殊攻撃,2,茸食,2,,,,,EX桃毛獣チケット,1,桃毛獣の豪剛毛,3,コンガの豪剛毛,6,雪獅子の剛毛,3
ルドロスＸアーム,0,1,8,1,9,99,0,102,144,-3,4,-1,0,0,スタミナ,4,水属性攻撃,3,気力回復,1,,,,,水獣の剛爪,3,水獣の厚鱗,4,海綿質の厚皮,2,王族カナブン,5
ルドロスＸガード,0,2,8,1,9,99,0,61,88,-3,5,-1,0,0,スタミナ,4,水属性攻撃,3,気力回復,1,,,,,水獣の剛爪,3,水獣の厚鱗,4,海綿質の厚皮,2,王族カナブン,5
ルドロスXRアーム,0,1,8,0,10,99,0,100,142,-3,4,-1,0,0,気力回復,6,回避性能,-3,,,,,,,獰猛化水獣厚鱗,1,水獣の厚鱗,5,水獣の剛爪,4,水獣素材(上位pts),8
ルドロスXRガード,0,2,8,0,10,99,0,60,87,-3,5,-1,0,0,気力回復,5,回避性能,-3,,,,,,,獰猛化水獣厚鱗,1,水獣の厚鱗,5,水獣の剛爪,4,水獣素材(上位pts),8
ボロスＸアーム,0,1,8,2,10,99,0,106,148,0,0,1,-2,0,攻撃,4,だるま,2,ガード強化,1,,,,,土砂竜の剛爪,4,土砂竜の重殻,2,尖竜骨,3,堅牢な鳥竜骨,2
ボロスＸガード,0,2,8,2,10,99,0,63,90,0,0,1,-2,0,攻撃,4,だるま,2,精密射撃,1,,,,,土砂竜の剛爪,4,土砂竜の重殻,2,尖竜骨,3,堅牢な鳥竜骨,2
バサルＸアーム,0,1,8,2,10,99,0,108,150,0,-2,1,1,-3,重撃,4,減気攻撃,2,,,,,,,岩竜の重殻,3,岩竜の剛翼,2,劇烈毒袋,2,メランジェ鉱石,5
バサルＸガード,0,2,8,2,10,99,0,64,91,0,-2,1,1,-2,重撃,3,減気攻撃,2,,,,,,,岩竜の重殻,3,岩竜の剛翼,2,劇烈毒袋,2,メランジェ鉱石,5
ホロロＸアーム,0,1,8,1,10,99,0,102,144,-2,-2,1,1,0,特殊攻撃,2,痛撃,2,観察眼,2,睡眠,1,,,夜鳥の特上羽鱗,3,夜鳥の大翼,2,エルトライト鉱石,3,極上の毛皮,4
ホロロＸガード,0,2,8,1,10,99,0,61,88,-1,-2,1,1,0,特殊攻撃,2,痛撃,2,観察眼,2,睡眠,1,,,夜鳥の特上羽鱗,3,夜鳥の大翼,2,エルトライト鉱石,3,極上の毛皮,4
ザボアＸアーム,0,1,8,0,10,99,0,102,144,-2,3,-4,4,0,ガード性能,3,寒冷適応,2,砲術,2,,,,,化け鮫の厚皮,4,化け鮫の上鱗,4,カワズの大殿油,2,鮫肌の鱗,3
ザボアＸガード,0,2,8,0,10,99,0,61,88,-2,3,-4,5,0,反動,3,寒冷適応,2,砲術,2,,,,,化け鮫の厚皮,4,化け鮫の上鱗,4,カワズの大殿油,2,鮫肌の鱗,3
フルフルＸアーム,0,1,8,2,10,99,0,108,150,-4,1,4,2,1,回復速度,4,加護,2,,,,,,,真珠色の艶皮,2,エルトライト鉱石,2,肉厚な上皮,8,堅竜骨,2
フルフルＸガード,0,2,8,2,10,99,0,64,91,-4,1,5,2,1,回復速度,4,加護,2,,,,,,,真珠色の艶皮,2,エルトライト鉱石,2,肉厚な上皮,8,堅竜骨,2
フルフルXRアーム,0,1,8,1,11,99,0,102,144,-4,1,4,2,1,回復量,7,調合成功率,-2,,,,,,,獰猛化白柔艶皮,1,真珠色の艶皮,5,獰猛な雷電袋,1,フルフル素材(上位pts),8
フルフルXRガード,0,2,8,1,11,99,0,61,88,-4,1,5,2,1,回復量,6,調合成功率,-2,,,,,,,獰猛化白柔艶皮,1,真珠色の艶皮,5,獰猛な雷電袋,1,フルフル素材(上位pts),8
スキュラＸアーム,0,1,8,1,10,99,0,110,152,0,2,-2,1,2,特殊攻撃,4,体術,3,職工,2,,,,,影蜘蛛の剛爪,3,影蜘蛛の重殻,3,重厚な骨,1,盾虫の堅殻,4
スキュラＸガード,0,2,8,1,10,99,0,66,93,0,2,-2,1,3,特殊攻撃,3,体術,3,職工,2,,,,,影蜘蛛の剛爪,3,影蜘蛛の重殻,3,重厚な骨,1,盾虫の堅殻,4
レイアＸアーム,0,1,8,0,10,99,0,112,154,3,0,-2,0,-3,体力,5,走行継続,2,回復量,2,,,,,雌火竜の重殻,1,火竜の剛翼爪,2,雌火竜の上棘,2,真紅蓮石,2
レイアＸガード,0,2,8,0,10,99,0,67,94,4,0,-2,0,-3,体力,5,走行継続,2,回復量,2,,,,,雌火竜の重殻,1,火竜の剛翼爪,2,雌火竜の上棘,2,真紅蓮石,2
GXレイアアーム,0,1,8,1,13,99,0,118,160,3,0,-2,0,-3,野草知識,4,節食,2,回復量,1,,,,,希望の証ＸＸ,1,雌火竜の重殻,5,火竜の翼爪,7,真紅蓮石,3
GXレイアガード,0,2,8,1,13,99,0,70,97,4,0,-2,0,-3,野草知識,4,節食,2,回復量,1,,,,,希望の証ＸＸ,1,雌火竜の重殻,5,火竜の翼爪,7,真紅蓮石,3
レイアXRアーム,0,1,8,1,11,99,0,106,148,3,0,-2,0,-3,回復量,6,,,,,,,,,獰猛化雌火竜厚鱗,1,雌火竜の重殻,5,獰猛な強毒液,1,雌火竜素材(上位pts),8
レイアXRガード,0,2,8,1,11,99,0,63,90,4,0,-2,0,-3,回復量,6,,,,,,,,,獰猛化雌火竜厚鱗,1,雌火竜の重殻,5,獰猛な強毒液,1,雌火竜素材(上位pts),8
ハプルＸアーム,0,1,8,2,10,99,0,112,154,2,0,-1,-3,1,食事,3,抜刀減気,2,,,,,,,潜口竜の剛爪,3,潜口竜の重殻,3,光り輝く体液,4,イーオスの大上皮,5
ハプルＸガード,0,2,8,2,10,99,0,67,94,3,0,-1,-3,1,装填速度,3,食事,2,,,,,,,潜口竜の剛爪,3,潜口竜の重殻,3,光り輝く体液,4,イーオスの大上皮,5
ガノスＸアーム,0,1,8,1,10,99,0,114,156,-2,4,-4,2,1,気力回復,3,乗り,3,捕獲,3,跳躍,2,,,水竜の特上ヒレ,2,水竜の厚鱗,3,水竜の鋭牙,3,モンスターの特濃,2
ガノスＸガード,0,2,8,1,10,99,0,68,95,-2,5,-4,2,1,気力回復,3,捕獲,3,乗り,2,跳躍,2,,,水竜の特上ヒレ,2,水竜の厚鱗,3,水竜の鋭牙,3,モンスターの特濃,2
ブランゴＸアーム,0,1,8,2,10,99,0,108,150,-4,1,0,4,0,氷属性攻撃,2,体術,2,納刀,1,,,,,雪獅子の豪剛毛,2,雪獅子の靭尾,2,ギアノスの厚鱗,4,重厚な骨,2
ブランゴＸガード,0,2,8,2,10,99,0,64,91,-4,1,0,5,0,氷属性攻撃,2,納刀,1,体術,1,,,,,雪獅子の豪剛毛,2,雪獅子の靭尾,2,ギアノスの厚鱗,4,重厚な骨,2
GXブランゴアーム,0,1,8,1,10,99,0,116,158,-4,1,0,4,0,溜め短縮,2,体術,2,スタミナ,1,,,,,高密度の研精石,1,雪獅子の豪剛毛,2,翼蛇竜の特上皮,5,重厚な骨,3
GXブランゴガード,0,2,8,1,10,99,0,69,96,-4,1,0,5,0,溜め短縮,2,スタミナ,1,体術,1,,,,,高密度の研精石,1,雪獅子の豪剛毛,2,翼蛇竜の特上皮,5,重厚な骨,3
ラヴァＸアーム,0,1,8,1,10,99,0,114,156,4,-4,0,0,1,攻撃,3,窮地,3,根性,2,,,,,溶岩竜の重殻,2,溶岩竜の特上ヒレ,1,溶岩竜の厚鱗,5,ドラグライト鉱石,4
ラヴァＸガード,0,2,8,1,10,99,0,68,95,5,-4,0,0,1,攻撃,3,窮地,3,根性,2,,,,,溶岩竜の重殻,2,溶岩竜の特上ヒレ,1,溶岩竜の厚鱗,5,ドラグライト鉱石,4
GXラヴァアーム,0,1,8,2,13,99,0,120,162,4,-4,0,0,1,窮地,3,逆境,2,我慢,2,,,,,希望の証ＸＸ,1,溶岩竜の厚鱗,5,溶岩竜の上ヒレ,6,縞模様の特上皮,2
GXラヴァガード,0,2,8,2,13,99,0,72,99,5,-4,0,0,1,窮地,3,逆境,2,我慢,2,,,,,希望の証ＸＸ,1,溶岩竜の厚鱗,5,溶岩竜の上ヒレ,6,縞模様の特上皮,2
ギザミＸアーム,0,1,8,2,10,99,0,110,152,1,2,-1,-1,0,斬れ味,4,達人,1,,,,,,,鎌蟹の剛爪,1,鎌蟹の重殻,4,メランジェ鉱石,2,皇帝バッタ,5
ギザミＸガード,0,2,8,2,10,99,0,66,93,2,2,-1,-1,0,弾薬節約,4,達人,1,,,,,,,鎌蟹の剛爪,1,鎌蟹の重殻,4,メランジェ鉱石,2,皇帝バッタ,5
GXギザミアーム,0,1,8,1,10,99,0,118,160,1,2,-1,-1,0,匠,3,連撃,2,,,,,,,高密度の研精石,1,鎌蟹の重殻,4,強竜骨,3,水竜の厚鱗,3
GXギザミガード,0,2,8,1,10,99,0,70,97,2,2,-1,-1,0,通常弾強化,3,連撃,2,,,,,,,高密度の研精石,1,鎌蟹の重殻,4,強竜骨,3,水竜の厚鱗,3
ギザミXRアーム,0,1,8,0,11,99,0,104,146,1,2,-1,-1,0,達人,5,匠,4,,,,,,,獰猛化鎌蟹重殻,1,鎌蟹の剛爪,3,獰猛な重爪,1,鎌蟹素材(上位pts),8
ギザミXRガード,0,2,8,0,11,99,0,62,89,2,2,-1,-1,0,達人,5,通常弾強化,4,,,,,,,獰猛化鎌蟹重殻,1,鎌蟹の剛爪,3,獰猛な重爪,1,鎌蟹素材(上位pts),8
ガララＸアーム,0,1,8,1,10,99,0,112,154,1,-1,0,-3,1,聴覚保護,4,麻痺,3,捕獲,2,,,,,絞蛇竜の厚皮,3,絞蛇竜の上鳴甲,4,濃縮麻痺袋,2,ゲネポスの大厚皮,2
ガララＸガード,0,2,8,1,10,99,0,67,94,1,-1,1,-3,1,聴覚保護,4,麻痺,3,捕獲,2,,,,,絞蛇竜の厚皮,3,絞蛇竜の上鳴甲,4,濃縮麻痺袋,2,ゲネポスの大厚皮,2
ナルガＸアーム,0,1,8,2,10,99,0,100,142,-2,1,-3,1,1,達人,4,回避性能,2,回避距離,1,,,,,迅竜の剛刃翼,3,迅竜の厚鱗,5,迅竜の重尾棘,2,首鳴竜の特上皮,5
ナルガＸガード,0,2,8,2,10,99,0,60,87,-2,1,-2,1,1,達人,3,回避性能,2,回避距離,1,,,,,迅竜の剛刃翼,3,迅竜の厚鱗,5,迅竜の重尾棘,2,首鳴竜の特上皮,5
ガルルガＸアーム,0,1,8,1,11,99,0,116,158,2,-1,2,0,0,聴覚保護,3,剣術,2,納刀研磨,2,採取,-1,,,黒狼鳥の厚鱗,5,黒狼鳥の重殻,2,黒狼鳥の靭尾,1,重竜骨,3
ガルルガＸガード,0,2,8,1,11,99,0,69,96,3,-1,2,0,0,聴覚保護,3,速射,2,変則射撃,2,採取,-1,,,黒狼鳥の厚鱗,5,黒狼鳥の重殻,2,黒狼鳥の靭尾,1,重竜骨,3
ガンキンＸアーム,0,1,8,2,11,99,0,126,168,3,-4,0,-1,-2,裂傷,3,攻撃,2,防御,1,抜刀減気,1,,,爆鎚竜の厚鱗,5,爆鎚竜の重耐熱殻,2,堅竜骨,4,メランジェ鉱石,3
ガンキンＸガード,0,2,8,2,11,99,0,75,102,4,-4,0,-1,-2,裂傷,2,攻撃,2,防御,1,散弾強化,1,,,爆鎚竜の厚鱗,5,爆鎚竜の重耐熱殻,2,堅竜骨,4,メランジェ鉱石,3
GXホクシン【袖】,0,1,8,3,11,99,0,118,160,-2,4,-2,3,2,北辰納豆流,2,,,,,,,,,ココットチケットＧ,1,交易チケット,1,絞蛇竜の厚皮,3,斬竜の堅殻,4
GXカイエン【袖】,0,2,8,2,11,99,0,70,97,-2,5,-2,3,2,北辰納豆流,2,,,,,,,,,ココットチケットＧ,1,交易チケット,1,絞蛇竜の厚皮,3,斬竜の堅殻,4
Ｇ・ナイトＸグラブ,1,1,8,1,10,99,0,104,146,0,0,0,0,0,采配,2,運気,2,剛撃,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・ナイトＸカフス,1,2,8,1,10,99,0,62,89,0,0,0,0,0,采配,2,運気,2,裏稼業,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・バードＸアーム,1,1,8,1,10,99,0,104,146,0,0,0,0,0,号令,2,運気,2,剛撃,2,,,,,★生産素材未入力,1,,,,,,
Ｇ・バードＸカフス,1,2,8,1,10,99,0,62,89,0,0,0,0,0,号令,2,運気,2,裏稼業,2,,,,,★生産素材未入力,1,,,,,,
ヘルパーＸカフス,2,1,9,1,12,10,1,122,160,0,0,0,0,0,ＳＰ延長,3,広域,3,回復量,2,,,,,★生産素材未入力,1,,,,,,
ヒーラーＸカフス,2,2,9,1,12,10,1,73,97,0,0,0,0,0,ＳＰ延長,3,広域,3,回復量,2,,,,,★生産素材未入力,1,,,,,,
ヘルパーＺカフス,2,1,9,0,12,10,1,124,162,0,0,0,0,0,野草知識,5,重撃,3,観察眼,3,広域,3,,,★生産素材未入力,1,,,,,,
ヒーラーＺカフス,2,2,9,0,12,10,1,74,98,0,0,0,0,0,茸食,5,千里眼,4,重撃,3,回復量,2,,,★生産素材未入力,1,,,,,,
龍歴士Ｘアーム,0,1,9,1,12,10,1,128,166,2,2,-2,-2,2,回避術,3,寒冷適応,2,炎熱適応,2,研磨術,2,,,★生産素材未入力,1,,,,,,
龍歴士Ｘガード,0,2,9,1,12,10,1,76,100,2,2,-2,-2,3,回避術,3,寒冷適応,2,炎熱適応,2,研磨術,2,,,★生産素材未入力,1,,,,,,
エースＸアーム,1,1,9,0,13,99,0,118,156,0,0,0,0,0,研ぎ師,2,斬れ味,2,剣術,2,気力回復,2,,,★生産素材未入力,1,,,,,,
エースＸガード,1,2,9,0,13,99,0,70,94,0,0,0,0,0,装填数,2,弾薬節約,2,気力回復,2,調合数,2,,,★生産素材未入力,1,,,,,,
クイーンＸアーム,2,1,9,0,13,99,0,118,156,0,0,0,0,0,研ぎ師,2,斬れ味,2,剣術,2,気力回復,2,,,★生産素材未入力,1,,,,,,
クイーンＸガード,2,2,9,0,13,99,0,70,94,0,0,0,0,0,装填数,2,弾薬節約,2,気力回復,2,調合数,2,,,★生産素材未入力,1,,,,,,
城塞特攻隊【手甲】,0,1,9,1,13,99,0,122,160,0,0,0,0,0,匠,2,回復量,2,剥ぎ取り,2,気配,-2,,,希望の証ＸＸ,1,千刃竜の閃裂爪,3,瞬間凍結袋,3,ジャギィの厚鱗,6
城塞隠密隊【手甲】,0,2,9,1,13,99,0,73,97,0,0,0,0,0,反動,2,回復量,2,剥ぎ取り,2,気配,-2,,,希望の証ＸＸ,1,千刃竜の閃裂爪,3,瞬間凍結袋,3,ジャギィの厚鱗,6
忍の篭手・極天,0,1,9,0,13,99,0,126,164,2,-1,2,-1,1,痛撃,4,連撃,2,気配,2,,,,,ギルドチケットＧ,1,恐暴竜の厚黒鱗,3,雌火竜の厚鱗,5,古龍の浄濃血,2
忍の篭手・極地,0,2,9,0,13,99,0,75,99,2,-1,2,-1,2,痛撃,4,連撃,2,気配,2,,,,,ギルドチケットＧ,1,恐暴竜の厚黒鱗,3,雌火竜の厚鱗,5,古龍の浄濃血,2
マスターＸアーム,0,1,9,2,13,99,0,116,154,2,-2,2,-2,2,無心,2,加護,2,英雄の盾,2,剛撃,2,,,ココットチケットＧ,2,勇気の証ＸＸ,2,いにしえの巨龍骨,3,大竜玉,1
マスターＸガード,0,2,9,2,13,99,0,69,93,3,-2,2,-2,2,無心,2,加護,2,英雄の盾,2,剛撃,2,,,ココットチケットＧ,2,勇気の証ＸＸ,2,いにしえの巨龍骨,3,大竜玉,1
桐花・真【篭手】,0,1,9,0,12,99,0,128,166,-2,2,2,2,-2,会心強化,3,気力回復,3,連撃,2,属性会心,2,,,ユクモチケットＧ,2,足湯チケット,1,才覚の証,2,太古龍骨,1
三葵・真【篭手】,0,2,9,0,12,99,0,76,100,-2,2,3,2,-2,気力回復,3,連撃,2,属性会心,2,会心強化,2,,,ユクモチケットＧ,2,足湯チケット,1,才覚の証,2,太古龍骨,1
夜叉【御手】,0,1,9,2,12,99,0,120,158,2,2,0,-2,-2,剣術,2,増幅,2,連撃,1,底力,-2,,,太古の注連縄,1,発光する上粘液,2,真紅蓮石,2,大龍神カズラ,4
修羅【御手】,0,2,9,2,12,99,0,72,96,2,2,0,-1,-1,装填数,2,増幅,2,連撃,1,底力,-2,,,太古の注連縄,1,発光する上粘液,2,真紅蓮石,2,大龍神カズラ,4
ヘリオスＸアーム,1,1,9,1,12,99,0,128,166,0,3,-2,1,-3,聴覚保護,4,属性攻撃,4,連撃,2,加護,-2,,,大海原の輝石,1,海竜の厚鱗,3,天彗龍の厚鱗,4,発光する上粘液,2
ヘリオスＸガード,1,2,9,1,12,99,0,76,100,0,4,-2,1,-3,聴覚保護,4,属性攻撃,4,連撃,2,加護,-2,,,大海原の輝石,1,海竜の厚鱗,3,天彗龍の厚鱗,4,発光する上粘液,2
セレネＸアーム,2,1,9,1,12,99,0,128,166,0,3,-2,1,-3,聴覚保護,4,属性攻撃,4,連撃,2,加護,-2,,,大海原の輝石,1,海竜の厚鱗,3,天彗龍の厚鱗,4,発光する上粘液,2
セレネＸガード,2,2,9,1,12,99,0,76,100,0,4,-2,1,-3,聴覚保護,4,属性攻撃,4,連撃,2,加護,-2,,,大海原の輝石,1,海竜の厚鱗,3,天彗龍の厚鱗,4,発光する上粘液,2
カイゼリンアーム,0,1,9,1,12,99,0,126,164,3,-2,1,0,-2,回避性能,3,職工,3,跳躍,2,回復量,2,,,※伝説の職人依頼,1,,,,,,
カイゼリンガード,0,2,9,1,12,99,0,75,99,3,-2,1,0,-2,回避性能,3,職工,3,跳躍,2,回復量,2,,,※伝説の職人依頼,1,,,,,,
